player_id,session_id,session_start,session_end,platform,region,kills,deaths,level,is_premium_user,made_purchase,days_since_signup,churned
player_558,session_2863,2025-06-16 21:04:07.116351,2025-06-16 23:39:07.116351,PS5,NA,13,2,2,False,False,43,True
player_558,session_2864,2025-06-26 09:45:07.116351,2025-06-26 10:10:07.116351,PS5,EU,9,2,46,False,False,43,True
player_558,session_2865,2025-07-15 12:44:07.116351,2025-07-15 14:27:07.116351,PS5,Asia,10,5,19,False,False,43,True
player_558,session_2866,2025-07-11 21:23:07.116351,2025-07-11 23:11:07.116351,PC,Asia,8,3,30,False,False,43,True
player_558,session_2867,2025-07-07 20:17:07.116351,2025-07-07 23:11:07.116351,PC,Asia,5,5,10,False,False,43,True
player_559,session_2868,2025-07-03 15:02:07.116445,2025-07-03 16:00:07.116445,PS5,NA,8,4,8,False,False,50,True
player_559,session_2869,2025-06-08 14:18:07.116445,2025-06-08 15:33:07.116445,PS5,Asia,9,2,2,False,False,50,True
player_559,session_2870,2025-07-03 19:33:07.116445,2025-07-03 20:48:07.116445,Xbox,Asia,12,3,19,False,False,50,True
player_560,session_2871,2025-07-24 05:59:07.116505,2025-07-24 06:18:07.116505,PC,EU,12,3,11,True,True,13,False
player_561,session_2872,2025-07-07 06:32:07.116531,2025-07-07 08:46:07.116531,PC,NA,9,2,24,False,False,19,True
player_561,session_2873,2025-07-17 10:45:07.116531,2025-07-17 13:13:07.116531,PC,Asia,9,7,9,False,False,19,True
player_561,session_2874,2025-07-21 23:41:07.116531,2025-07-22 00:33:07.116531,PS5,NA,11,3,41,True,True,19,True
player_562,session_2875,2025-07-24 04:23:07.116592,2025-07-24 04:35:07.116592,PS5,Asia,8,2,36,True,True,4,False
player_562,session_2876,2025-07-20 23:05:07.116592,2025-07-21 01:43:07.116592,PS5,EU,18,4,50,False,False,4,False
player_562,session_2877,2025-07-21 11:25:07.116592,2025-07-21 11:42:07.116592,Xbox,NA,8,3,48,False,False,4,False
player_563,session_2878,2025-07-23 07:28:07.116651,2025-07-23 09:35:07.116651,PS5,Asia,11,3,46,False,False,54,True
player_563,session_2879,2025-06-30 11:48:07.116651,2025-06-30 14:01:07.116651,PC,EU,9,1,1,False,False,54,True
player_563,session_2880,2025-07-17 09:50:07.116651,2025-07-17 11:04:07.116651,PS5,NA,9,2,29,False,False,54,True
player_563,session_2881,2025-06-11 08:02:07.116651,2025-06-11 08:23:07.116651,Xbox,EU,7,4,44,False,False,54,True
player_564,session_2882,2025-07-02 09:29:07.116725,2025-07-02 10:29:07.116725,PC,Asia,10,3,24,True,False,30,False
player_564,session_2883,2025-07-19 10:01:07.116725,2025-07-19 12:00:07.116725,PS5,EU,7,4,18,False,False,30,False
player_564,session_2884,2025-07-16 00:38:07.116725,2025-07-16 01:18:07.116725,Xbox,Asia,8,7,5,False,False,30,False
player_564,session_2885,2025-07-24 03:50:07.116725,2025-07-24 06:00:07.116725,PC,NA,5,4,5,False,False,30,False
player_564,session_2886,2025-07-04 05:34:07.116725,2025-07-04 07:57:07.116725,PS5,Asia,11,2,8,False,False,30,False
player_564,session_2887,2025-07-22 05:56:07.116725,2025-07-22 06:03:07.116725,PC,NA,10,1,48,True,False,30,False
player_564,session_2888,2025-07-19 03:14:07.116725,2025-07-19 04:19:07.116725,PC,NA,9,2,14,True,False,30,False
player_564,session_2889,2025-07-09 00:16:07.116725,2025-07-09 02:56:07.116725,PS5,EU,10,7,3,False,False,30,False
player_564,session_2890,2025-07-01 22:00:07.116725,2025-07-01 23:00:07.116725,PC,EU,4,1,18,False,False,30,False
player_565,session_2891,2025-07-01 09:49:07.116890,2025-07-01 11:39:07.116890,Xbox,Asia,6,5,23,False,False,26,False
player_565,session_2892,2025-07-09 01:35:07.116890,2025-07-09 02:02:07.116890,PC,EU,6,4,4,False,False,26,False
player_565,session_2893,2025-07-24 01:21:07.116890,2025-07-24 01:33:07.116890,Xbox,NA,10,1,39,False,False,26,False
player_565,session_2894,2025-06-29 20:49:07.116890,2025-06-29 23:16:07.116890,Xbox,NA,9,4,44,False,False,26,False
player_565,session_2895,2025-07-15 23:42:07.116890,2025-07-16 00:30:07.116890,PS5,Asia,8,4,31,True,False,26,False
player_565,session_2896,2025-07-04 22:44:07.116890,2025-07-04 23:51:07.116890,PC,Asia,9,3,4,False,False,26,False
player_565,session_2897,2025-06-29 17:58:07.116890,2025-06-29 19:12:07.116890,Xbox,EU,10,4,20,True,False,26,False
player_566,session_2898,2025-07-22 12:34:07.117020,2025-07-22 13:27:07.117020,PS5,NA,7,2,46,False,False,15,True
player_566,session_2899,2025-07-12 20:25:07.117020,2025-07-12 20:53:07.117020,PC,Asia,5,6,49,True,False,15,True
player_566,session_2900,2025-07-12 05:39:07.117020,2025-07-12 08:16:07.117020,Xbox,EU,8,4,47,True,False,15,True
player_566,session_2901,2025-07-19 18:04:07.117020,2025-07-19 20:03:07.117020,PC,Asia,10,2,24,False,False,15,True
player_566,session_2902,2025-07-12 22:57:07.117020,2025-07-12 23:39:07.117020,Xbox,Asia,16,3,6,False,False,15,True
player_566,session_2903,2025-07-12 05:16:07.117020,2025-07-12 07:21:07.117020,PC,Asia,8,4,33,False,False,15,True
player_566,session_2904,2025-07-20 22:58:07.117020,2025-07-21 00:28:07.117020,PC,NA,10,3,5,False,False,15,True
player_567,session_2905,2025-07-20 10:37:07.117147,2025-07-20 12:34:07.117147,PS5,EU,8,3,11,False,False,7,False
player_567,session_2906,2025-07-24 07:22:07.117147,2025-07-24 09:48:07.117147,PC,NA,9,1,3,False,False,7,False
player_567,session_2907,2025-07-18 22:34:07.117147,2025-07-19 01:25:07.117147,PC,EU,13,3,18,True,False,7,False
player_567,session_2908,2025-07-22 09:50:07.117147,2025-07-22 11:23:07.117147,Xbox,Asia,5,4,33,False,False,7,False
player_568,session_2909,2025-07-22 16:33:07.117224,2025-07-22 16:56:07.117224,PS5,Asia,14,5,30,False,False,26,True
player_568,session_2910,2025-07-01 16:05:07.117224,2025-07-01 17:05:07.117224,PC,EU,8,4,45,True,True,26,True
player_569,session_2911,2025-06-19 18:58:07.117265,2025-06-19 21:14:07.117265,PS5,Asia,8,6,47,False,False,48,True
player_569,session_2912,2025-07-15 08:02:07.117265,2025-07-15 10:34:07.117265,PS5,Asia,12,1,29,False,False,48,True
player_569,session_2913,2025-07-16 05:51:07.117265,2025-07-16 08:00:07.117265,Xbox,Asia,7,4,36,False,False,48,True
player_569,session_2914,2025-07-02 01:02:07.117265,2025-07-02 02:52:07.117265,PS5,Asia,9,4,33,False,False,48,True
player_570,session_2915,2025-06-21 03:35:07.117340,2025-06-21 06:27:07.117340,PC,EU,9,4,25,True,True,40,True
player_570,session_2916,2025-07-14 13:28:07.117340,2025-07-14 16:04:07.117340,PS5,Asia,6,3,30,True,False,40,True
player_570,session_2917,2025-06-25 04:47:07.117340,2025-06-25 07:08:07.117340,PS5,NA,11,4,1,True,False,40,True
player_570,session_2918,2025-07-21 18:58:07.117340,2025-07-21 21:00:07.117340,PS5,EU,10,5,49,False,False,40,True
player_570,session_2919,2025-06-29 10:00:07.117340,2025-06-29 11:00:07.117340,PS5,Asia,12,3,5,False,False,40,True
player_570,session_2920,2025-06-25 16:44:07.117340,2025-06-25 17:51:07.117340,PS5,EU,11,2,34,True,True,40,True
player_571,session_2921,2025-07-14 00:11:07.117456,2025-07-14 02:58:07.117456,Xbox,Asia,9,4,32,True,False,34,True
player_571,session_2922,2025-07-22 19:31:07.117456,2025-07-22 19:43:07.117456,PS5,Asia,12,4,8,False,False,34,True
player_571,session_2923,2025-07-14 10:54:07.117456,2025-07-14 13:34:07.117456,PS5,Asia,15,4,37,False,False,34,True
player_571,session_2924,2025-06-22 08:43:07.117456,2025-06-22 10:05:07.117456,PS5,EU,12,5,7,False,False,34,True
player_571,session_2925,2025-07-10 15:58:07.117456,2025-07-10 17:14:07.117456,PC,Asia,7,5,9,False,False,34,True
player_571,session_2926,2025-07-08 13:56:07.117456,2025-07-08 16:08:07.117456,PC,Asia,3,5,11,False,False,34,True
player_571,session_2927,2025-07-15 21:14:07.117456,2025-07-15 21:43:07.117456,PC,Asia,15,6,19,False,False,34,True
player_572,session_2928,2025-07-18 07:26:07.117585,2025-07-18 08:13:07.117585,PC,EU,8,4,23,True,True,51,False
player_572,session_2929,2025-07-01 14:18:07.117585,2025-07-01 16:45:07.117585,PC,EU,10,4,8,False,False,51,False
player_572,session_2930,2025-06-17 09:38:07.117585,2025-06-17 10:37:07.117585,PC,EU,7,5,28,False,False,51,False
player_572,session_2931,2025-06-30 11:20:07.117585,2025-06-30 12:02:07.117585,PS5,NA,8,5,38,False,False,51,False
player_572,session_2932,2025-06-27 15:07:07.117585,2025-06-27 17:18:07.117585,PS5,EU,8,0,13,False,False,51,False
player_573,session_2933,2025-07-11 19:12:07.117677,2025-07-11 20:42:07.117677,PC,NA,7,2,9,True,False,48,True
player_573,session_2934,2025-06-30 08:36:07.117677,2025-06-30 10:43:07.117677,Xbox,Asia,14,4,34,False,False,48,True
player_573,session_2935,2025-07-09 02:35:07.117677,2025-07-09 03:34:07.117677,PC,Asia,15,2,30,False,False,48,True
player_573,session_2936,2025-06-11 16:30:07.117677,2025-06-11 18:40:07.117677,Xbox,Asia,11,4,39,False,False,48,True
player_573,session_2937,2025-06-25 04:41:07.117677,2025-06-25 07:13:07.117677,Xbox,Asia,9,7,23,False,False,48,True
player_573,session_2938,2025-07-22 00:49:07.117677,2025-07-22 03:41:07.117677,PC,Asia,4,1,22,True,False,48,True
player_574,session_2939,2025-07-01 07:24:07.117788,2025-07-01 09:12:07.117788,PC,EU,12,4,14,True,False,47,True
player_575,session_2940,2025-07-15 00:43:07.117812,2025-07-15 03:01:07.117812,PC,Asia,9,0,49,False,False,10,True
player_575,session_2941,2025-07-23 18:22:07.117812,2025-07-23 18:50:07.117812,PS5,NA,4,4,11,True,False,10,True
player_575,session_2942,2025-07-22 12:58:07.117812,2025-07-22 13:10:07.117812,Xbox,EU,5,2,37,False,False,10,True
player_575,session_2943,2025-07-15 11:17:07.117812,2025-07-15 14:01:07.117812,Xbox,NA,9,1,18,False,False,10,True
player_575,session_2944,2025-07-21 04:12:07.117812,2025-07-21 06:08:07.117812,PC,NA,14,4,27,False,False,10,True
player_575,session_2945,2025-07-17 14:09:07.117812,2025-07-17 14:44:07.117812,Xbox,Asia,10,1,31,False,False,10,True
player_576,session_2946,2025-07-12 12:56:07.117923,2025-07-12 15:07:07.117923,PS5,EU,16,3,45,True,False,15,True
player_576,session_2947,2025-07-18 06:38:07.117923,2025-07-18 07:41:07.117923,PS5,Asia,13,3,39,False,False,15,True
player_576,session_2948,2025-07-18 19:10:07.117923,2025-07-18 22:00:07.117923,PS5,NA,12,5,16,False,False,15,True
player_576,session_2949,2025-07-23 14:24:07.117923,2025-07-23 16:53:07.117923,PS5,Asia,8,2,30,False,False,15,True
player_576,session_2950,2025-07-11 03:19:07.117923,2025-07-11 04:33:07.117923,Xbox,EU,6,0,4,False,False,15,True
player_576,session_2951,2025-07-09 23:12:07.117923,2025-07-10 00:18:07.117923,Xbox,NA,13,5,1,True,False,15,True
player_576,session_2952,2025-07-24 00:29:07.117923,2025-07-24 02:28:07.117923,PC,NA,10,4,30,True,True,15,True
player_577,session_2953,2025-07-07 19:38:07.118051,2025-07-07 20:50:07.118051,PC,NA,6,3,2,False,False,48,False
player_577,session_2954,2025-06-12 03:44:07.118051,2025-06-12 06:25:07.118051,Xbox,NA,16,3,29,False,False,48,False
player_577,session_2955,2025-07-10 05:40:07.118051,2025-07-10 07:18:07.118051,PC,EU,10,5,27,True,True,48,False
player_577,session_2956,2025-06-25 22:43:07.118051,2025-06-25 23:21:07.118051,PC,NA,12,3,21,False,False,48,False
player_577,session_2957,2025-07-10 18:55:07.118051,2025-07-10 19:07:07.118051,PC,EU,11,3,42,False,False,48,False
player_578,session_2958,2025-07-19 06:14:07.118144,2025-07-19 07:16:07.118144,PS5,NA,7,3,5,True,True,54,False
player_578,session_2959,2025-06-04 13:27:07.118144,2025-06-04 15:15:07.118144,PS5,NA,10,7,18,False,False,54,False
player_578,session_2960,2025-07-04 05:18:07.118144,2025-07-04 07:54:07.118144,PS5,EU,6,2,41,False,False,54,False
player_578,session_2961,2025-07-10 15:10:07.118144,2025-07-10 16:44:07.118144,PC,NA,13,2,19,False,False,54,False
player_578,session_2962,2025-06-15 17:35:07.118144,2025-06-15 17:44:07.118144,Xbox,EU,10,2,18,False,False,54,False
player_579,session_2963,2025-07-04 04:09:07.118239,2025-07-04 04:39:07.118239,Xbox,Asia,13,5,19,True,True,52,False
player_579,session_2964,2025-06-22 11:34:07.118239,2025-06-22 13:23:07.118239,PS5,Asia,14,0,25,True,True,52,False
player_579,session_2965,2025-07-20 19:02:07.118239,2025-07-20 21:18:07.118239,Xbox,Asia,11,1,47,False,False,52,False
player_579,session_2966,2025-07-23 17:37:07.118239,2025-07-23 19:39:07.118239,PC,Asia,13,6,14,False,False,52,False
player_580,session_2967,2025-07-10 20:34:07.118316,2025-07-10 23:03:07.118316,PS5,EU,4,2,50,False,False,24,False
player_581,session_2968,2025-06-28 13:04:07.118339,2025-06-28 13:49:07.118339,PS5,NA,5,2,23,True,False,56,False
player_581,session_2969,2025-07-01 00:44:07.118339,2025-07-01 02:11:07.118339,Xbox,Asia,11,3,40,True,False,56,False
player_582,session_2970,2025-07-02 20:24:07.118381,2025-07-02 23:00:07.118381,Xbox,Asia,4,1,27,False,False,23,True
player_582,session_2971,2025-07-12 20:10:07.118381,2025-07-12 22:22:07.118381,Xbox,NA,8,2,6,False,False,23,True
player_582,session_2972,2025-07-06 21:29:07.118381,2025-07-06 22:16:07.118381,PC,Asia,14,1,10,True,False,23,True
player_582,session_2973,2025-07-02 22:59:07.118381,2025-07-02 23:39:07.118381,PC,EU,8,2,31,False,False,23,True
player_582,session_2974,2025-07-20 02:15:07.118381,2025-07-20 02:46:07.118381,PC,Asia,10,2,49,True,False,23,True
player_582,session_2975,2025-07-23 18:40:07.118381,2025-07-23 19:28:07.118381,PC,NA,8,4,11,False,False,23,True
player_582,session_2976,2025-07-21 10:51:07.118381,2025-07-21 11:58:07.118381,PS5,EU,9,3,50,False,False,23,True
player_583,session_2977,2025-07-18 15:42:07.118512,2025-07-18 16:27:07.118512,Xbox,EU,7,2,22,False,False,12,True
player_583,session_2978,2025-07-12 18:33:07.118512,2025-07-12 18:51:07.118512,PS5,EU,9,7,30,False,False,12,True
player_583,session_2979,2025-07-20 20:51:07.118512,2025-07-20 22:23:07.118512,PS5,Asia,13,5,11,False,False,12,True
player_583,session_2980,2025-07-16 11:22:07.118512,2025-07-16 13:28:07.118512,PC,Asia,8,3,48,False,False,12,True
player_583,session_2981,2025-07-13 03:48:07.118512,2025-07-13 05:26:07.118512,PS5,Asia,7,2,38,False,False,12,True
player_584,session_2982,2025-07-22 23:59:07.118606,2025-07-23 01:29:07.118606,PC,Asia,5,7,45,False,False,10,False
player_584,session_2983,2025-07-17 14:05:07.118606,2025-07-17 15:45:07.118606,PS5,EU,5,4,37,True,True,10,False
player_584,session_2984,2025-07-20 07:38:07.118606,2025-07-20 08:40:07.118606,PC,Asia,10,8,18,False,False,10,False
player_584,session_2985,2025-07-19 08:42:07.118606,2025-07-19 09:05:07.118606,PC,NA,7,1,49,False,False,10,False
player_584,session_2986,2025-07-23 10:04:07.118606,2025-07-23 10:20:07.118606,PC,NA,9,6,15,False,False,10,False
player_585,session_2987,2025-06-29 10:13:07.118699,2025-06-29 10:38:07.118699,PS5,EU,13,1,35,False,False,43,False
player_585,session_2988,2025-07-01 22:14:07.118699,2025-07-01 23:53:07.118699,PC,NA,7,0,43,True,True,43,False
player_585,session_2989,2025-07-18 01:17:07.118699,2025-07-18 02:25:07.118699,PC,EU,12,1,3,False,False,43,False
player_586,session_2990,2025-07-23 18:43:07.118757,2025-07-23 20:42:07.118757,PC,NA,8,4,28,False,False,26,False
player_586,session_2991,2025-07-12 04:24:07.118757,2025-07-12 05:46:07.118757,PS5,Asia,12,2,43,False,False,26,False
player_587,session_2992,2025-07-15 04:23:07.118798,2025-07-15 05:08:07.118798,Xbox,Asia,10,4,46,False,False,38,True
player_587,session_2993,2025-06-21 17:19:07.118798,2025-06-21 19:15:07.118798,PC,NA,10,2,6,True,True,38,True
player_587,session_2994,2025-06-22 03:17:07.118798,2025-06-22 06:14:07.118798,Xbox,NA,10,3,28,True,True,38,True
player_588,session_2995,2025-06-13 10:58:07.118858,2025-06-13 11:56:07.118858,Xbox,NA,8,1,18,True,True,58,True
player_588,session_2996,2025-07-02 09:57:07.118858,2025-07-02 11:01:07.118858,PC,EU,9,1,35,False,False,58,True
player_588,session_2997,2025-07-06 16:38:07.118858,2025-07-06 16:51:07.118858,PC,NA,6,1,7,True,True,58,True
player_588,session_2998,2025-06-03 12:07:07.118858,2025-06-03 15:04:07.118858,PC,Asia,8,2,29,True,True,58,True
player_589,session_2999,2025-07-16 10:09:07.118935,2025-07-16 10:37:07.118935,Xbox,NA,10,8,3,False,False,19,False
player_589,session_3000,2025-07-07 04:01:07.118935,2025-07-07 06:11:07.118935,PC,Asia,13,3,24,False,False,19,False
player_589,session_3001,2025-07-21 07:24:07.118935,2025-07-21 10:02:07.118935,PC,NA,8,1,48,False,False,19,False
player_589,session_3002,2025-07-09 08:41:07.118935,2025-07-09 11:18:07.118935,Xbox,EU,12,2,3,True,False,19,False
player_589,session_3003,2025-07-19 17:29:07.118935,2025-07-19 17:47:07.118935,PC,NA,11,6,37,False,False,19,False
player_589,session_3004,2025-07-05 22:50:07.118935,2025-07-05 23:18:07.118935,PS5,EU,14,4,3,True,True,19,False
player_589,session_3005,2025-07-12 11:27:07.118935,2025-07-12 11:37:07.118935,PC,NA,16,6,11,False,False,19,False
player_589,session_3006,2025-07-08 12:04:07.118935,2025-07-08 14:39:07.118935,Xbox,EU,11,3,14,True,True,19,False
player_590,session_3007,2025-07-18 07:11:07.119082,2025-07-18 08:48:07.119082,PS5,NA,12,2,40,True,True,18,False
player_590,session_3008,2025-07-23 08:29:07.119082,2025-07-23 10:47:07.119082,Xbox,Asia,5,1,28,False,False,18,False
player_591,session_3009,2025-07-23 23:53:07.119124,2025-07-24 00:53:07.119124,Xbox,Asia,9,1,26,False,False,6,False
player_591,session_3010,2025-07-19 15:06:07.119124,2025-07-19 15:58:07.119124,PS5,NA,7,2,13,True,False,6,False
player_592,session_3011,2025-07-14 04:42:07.119165,2025-07-14 05:59:07.119165,PC,EU,7,2,31,False,False,11,True
player_592,session_3012,2025-07-22 01:54:07.119165,2025-07-22 04:24:07.119165,PC,Asia,9,4,17,True,False,11,True
player_592,session_3013,2025-07-19 20:56:07.119165,2025-07-19 23:42:07.119165,Xbox,NA,11,3,27,False,False,11,True
player_592,session_3014,2025-07-17 07:03:07.119165,2025-07-17 08:37:07.119165,PS5,EU,7,7,23,False,False,11,True
player_592,session_3015,2025-07-24 02:27:07.119165,2025-07-24 04:52:07.119165,Xbox,NA,10,3,34,False,False,11,True
player_592,session_3016,2025-07-15 00:35:07.119165,2025-07-15 01:53:07.119165,Xbox,EU,13,1,38,False,False,11,True
player_593,session_3017,2025-06-14 15:44:07.119275,2025-06-14 16:22:07.119275,PC,NA,5,2,48,False,False,44,True
player_594,session_3018,2025-07-04 04:42:07.119299,2025-07-04 04:49:07.119299,PS5,EU,8,0,4,False,False,35,False
player_594,session_3019,2025-06-27 00:04:07.119299,2025-06-27 02:57:07.119299,Xbox,EU,5,3,37,False,False,35,False
player_594,session_3020,2025-06-21 17:43:07.119299,2025-06-21 20:11:07.119299,PC,Asia,10,1,39,False,False,35,False
player_595,session_3021,2025-07-23 02:46:07.119356,2025-07-23 02:53:07.119356,PC,Asia,12,4,21,False,False,2,True
player_596,session_3022,2025-06-24 14:24:07.119379,2025-06-24 14:48:07.119379,PC,EU,5,9,42,True,True,51,True
player_596,session_3023,2025-06-21 08:44:07.119379,2025-06-21 10:29:07.119379,PC,EU,9,3,27,False,False,51,True
player_596,session_3024,2025-06-05 10:28:07.119379,2025-06-05 13:08:07.119379,PS5,EU,14,2,27,True,True,51,True
player_596,session_3025,2025-07-04 23:14:07.119379,2025-07-05 00:16:07.119379,Xbox,Asia,10,6,12,False,False,51,True
player_596,session_3026,2025-06-30 05:07:07.119379,2025-06-30 07:54:07.119379,PS5,EU,8,3,8,True,True,51,True
player_596,session_3027,2025-06-10 23:53:07.119379,2025-06-11 01:23:07.119379,PC,Asia,12,3,24,False,False,51,True
player_596,session_3028,2025-07-23 21:54:07.119379,2025-07-23 23:57:07.119379,PC,NA,13,3,39,True,True,51,True
player_596,session_3029,2025-07-23 16:44:07.119379,2025-07-23 17:36:07.119379,Xbox,Asia,4,2,2,False,False,51,True
player_596,session_3030,2025-06-09 21:48:07.119379,2025-06-09 23:12:07.119379,Xbox,EU,12,3,40,True,True,51,True
player_597,session_3031,2025-07-08 13:04:07.119545,2025-07-08 14:59:07.119545,PC,NA,10,2,25,False,False,23,False
player_597,session_3032,2025-07-04 20:00:07.119545,2025-07-04 21:54:07.119545,PS5,EU,13,2,47,False,False,23,False
player_597,session_3033,2025-07-17 19:58:07.119545,2025-07-17 22:45:07.119545,Xbox,NA,14,1,8,False,False,23,False
player_597,session_3034,2025-07-22 14:37:07.119545,2025-07-22 15:01:07.119545,Xbox,EU,12,4,47,True,True,23,False
player_597,session_3035,2025-07-23 16:31:07.119545,2025-07-23 18:37:07.119545,PS5,EU,9,8,4,False,False,23,False
player_597,session_3036,2025-07-19 12:27:07.119545,2025-07-19 15:11:07.119545,PS5,NA,9,4,37,False,False,23,False
player_597,session_3037,2025-07-05 10:15:07.119545,2025-07-05 12:09:07.119545,PS5,Asia,8,3,27,False,False,23,False
player_597,session_3038,2025-07-09 15:17:07.119545,2025-07-09 16:32:07.119545,PC,Asia,10,3,17,True,False,23,False
player_598,session_3039,2025-07-07 22:56:07.119690,2025-07-07 23:28:07.119690,PC,EU,14,1,1,False,False,19,True
player_598,session_3040,2025-07-13 12:39:07.119690,2025-07-13 13:25:07.119690,PS5,EU,9,2,30,True,False,19,True
player_598,session_3041,2025-07-17 00:00:07.119690,2025-07-17 02:23:07.119690,PS5,EU,12,5,47,True,True,19,True
player_598,session_3042,2025-07-17 02:11:07.119690,2025-07-17 02:24:07.119690,PC,EU,6,6,18,False,False,19,True
player_598,session_3043,2025-07-10 03:28:07.119690,2025-07-10 04:24:07.119690,PS5,NA,9,2,43,False,False,19,True
player_598,session_3044,2025-07-14 09:10:07.119690,2025-07-14 10:17:07.119690,Xbox,EU,10,3,19,False,False,19,True
player_599,session_3045,2025-07-18 23:20:07.119803,2025-07-19 01:16:07.119803,PC,EU,9,1,6,True,False,24,True
player_599,session_3046,2025-07-11 01:02:07.119803,2025-07-11 01:54:07.119803,Xbox,Asia,5,3,17,False,False,24,True
player_599,session_3047,2025-07-17 21:39:07.119803,2025-07-17 23:10:07.119803,Xbox,NA,11,4,39,False,False,24,True
player_599,session_3048,2025-07-10 06:53:07.119803,2025-07-10 09:31:07.119803,PC,NA,7,1,26,True,True,24,True
player_599,session_3049,2025-07-03 09:23:07.119803,2025-07-03 11:58:07.119803,PS5,EU,8,3,4,True,True,24,True
player_599,session_3050,2025-07-20 18:58:07.119803,2025-07-20 21:53:07.119803,PC,NA,6,3,41,True,False,24,True
player_599,session_3051,2025-07-21 05:59:07.119803,2025-07-21 06:38:07.119803,PS5,EU,13,3,30,False,False,24,True
player_599,session_3052,2025-07-02 14:19:07.119803,2025-07-02 15:05:07.119803,Xbox,NA,13,6,17,False,False,24,True
player_599,session_3053,2025-07-22 20:12:07.119803,2025-07-22 21:11:07.119803,PS5,EU,14,3,43,True,False,24,True
player_600,session_3054,2025-06-06 03:22:07.119970,2025-06-06 06:00:07.119970,PS5,NA,9,5,7,False,False,58,False
player_600,session_3055,2025-06-28 19:19:07.119970,2025-06-28 21:12:07.119970,Xbox,EU,10,7,12,True,True,58,False
player_600,session_3056,2025-05-29 17:24:07.119970,2025-05-29 19:20:07.119970,PC,Asia,9,2,2,False,False,58,False
player_600,session_3057,2025-06-27 06:02:07.119970,2025-06-27 08:15:07.119970,PS5,NA,12,3,50,False,False,58,False
player_600,session_3058,2025-06-08 12:04:07.119970,2025-06-08 14:12:07.119970,PS5,Asia,8,0,49,True,False,58,False
player_600,session_3059,2025-06-20 19:51:07.119970,2025-06-20 20:14:07.119970,Xbox,Asia,13,1,41,True,True,58,False
player_600,session_3060,2025-06-29 18:56:07.119970,2025-06-29 19:23:07.119970,PC,EU,9,5,9,False,False,58,False
player_601,session_3061,2025-07-20 13:46:07.120100,2025-07-20 16:02:07.120100,PC,Asia,9,4,46,True,False,35,False
player_601,session_3062,2025-07-01 19:17:07.120100,2025-07-01 20:48:07.120100,PC,NA,6,0,20,False,False,35,False
player_602,session_3063,2025-07-23 00:16:07.120141,2025-07-23 01:17:07.120141,PS5,EU,14,5,17,False,False,12,True
player_603,session_3064,2025-07-10 14:08:07.120165,2025-07-10 16:15:07.120165,PS5,EU,12,5,26,True,True,34,True
player_603,session_3065,2025-07-17 05:20:07.120165,2025-07-17 06:08:07.120165,PS5,NA,10,3,20,False,False,34,True
player_603,session_3066,2025-07-23 22:31:07.120165,2025-07-23 23:48:07.120165,PS5,Asia,11,2,39,True,True,34,True
player_603,session_3067,2025-06-22 02:01:07.120165,2025-06-22 04:13:07.120165,PS5,NA,6,3,13,False,False,34,True
player_603,session_3068,2025-07-18 16:02:07.120165,2025-07-18 17:38:07.120165,PC,Asia,13,0,5,False,False,34,True
player_603,session_3069,2025-06-27 15:57:07.120165,2025-06-27 18:34:07.120165,Xbox,EU,7,4,50,False,False,34,True
player_603,session_3070,2025-07-18 11:47:07.120165,2025-07-18 14:23:07.120165,Xbox,EU,7,3,44,True,True,34,True
player_604,session_3071,2025-06-28 13:38:07.120294,2025-06-28 16:19:07.120294,PS5,Asia,13,5,46,False,False,36,True
player_604,session_3072,2025-07-20 20:37:07.120294,2025-07-20 20:51:07.120294,PS5,NA,9,1,49,False,False,36,True
player_604,session_3073,2025-06-26 10:44:07.120294,2025-06-26 12:26:07.120294,PS5,Asia,9,2,20,False,False,36,True
player_604,session_3074,2025-06-25 19:31:07.120294,2025-06-25 21:14:07.120294,Xbox,EU,10,4,12,False,False,36,True
player_604,session_3075,2025-06-28 23:58:07.120294,2025-06-29 01:41:07.120294,PC,Asia,9,2,44,False,False,36,True
player_604,session_3076,2025-07-16 15:58:07.120294,2025-07-16 16:36:07.120294,Xbox,EU,13,2,1,False,False,36,True
player_605,session_3077,2025-07-14 01:03:07.120403,2025-07-14 02:55:07.120403,Xbox,EU,15,2,3,False,False,33,False
player_605,session_3078,2025-06-26 21:55:07.120403,2025-06-27 00:32:07.120403,PC,NA,17,0,41,True,True,33,False
player_605,session_3079,2025-07-06 15:01:07.120403,2025-07-06 16:28:07.120403,PC,EU,8,3,39,False,False,33,False
player_605,session_3080,2025-07-19 10:03:07.120403,2025-07-19 12:21:07.120403,PS5,EU,11,4,7,False,False,33,False
player_605,session_3081,2025-07-10 17:00:07.120403,2025-07-10 17:40:07.120403,PC,NA,7,4,48,True,True,33,False
player_605,session_3082,2025-06-23 03:59:07.120403,2025-06-23 04:26:07.120403,Xbox,Asia,8,1,1,False,False,33,False
player_605,session_3083,2025-06-29 09:17:07.120403,2025-06-29 10:19:07.120403,PC,EU,11,5,47,True,True,33,False
player_605,session_3084,2025-07-06 11:19:07.120403,2025-07-06 12:51:07.120403,PS5,NA,14,4,47,True,False,33,False
player_605,session_3085,2025-07-03 15:05:07.120403,2025-07-03 15:52:07.120403,PS5,EU,10,3,14,False,False,33,False
player_606,session_3086,2025-06-22 01:59:07.120572,2025-06-22 02:06:07.120572,Xbox,EU,9,3,26,True,True,41,False
